Topic,Group ID,Documents,Words
Topic 00,2001,5.3737702711064485E-5,1.5176243507585398E-5
Topic 00,2002,0.0016944484771664878,0.009772739950493691
Topic 00,2003,0.0014720696206971307,0.009989363561667759
Topic 00,2007,1.010235137035446,5.053438654375483
Topic 00,2008,1.3382140167619307,7.184881166045147
Topic 00,2009,0.005982375730583129,0.03828766545996484
Topic 00,2010,9.541110118484704E-5,-0.0013055745984283105
Topic 00,2011,3.3836053040189933,18.519312862237765
Topic 00,2012,0.5882042157340888,3.325360789193772
Topic 00,2013,3.278948916105072,16.58966364840901
Topic 00,2014,0.4208671853415762,2.945888038163715
Topic 01,2001,7.971573205057314E-4,0.004732970746804368
Topic 01,2002,0.003236905717209272,0.01998598121739966
Topic 01,2003,2.78219491631936,18.98115442700911
Topic 01,2007,2.0279203834429325,12.197717404599738
Topic 01,2008,1.1567257976350376,5.795833737497985
Topic 01,2009,0.020137449193718515,0.1234086134207729
Topic 01,2010,1.4681731233662783,9.750262586792758
Topic 01,2011,0.3380628273278352,2.0499410394795667
Topic 01,2012,1.4544516625366843,8.462297194844428
Topic 01,2013,1.2872055399722389,9.00219055662157
Topic 01,2014,9.95497303743541E-5,5.966806257343307E-4
Topic 02,2001,2.8465797177898823E-4,0.0018542665543522373
Topic 02,2002,0.004282740084308708,0.028267772234749442
Topic 02,2003,0.00718182426367903,0.0553818118664414
Topic 02,2007,1.0536057968897496,7.049266763534102
Topic 02,2008,0.37089482875696766,3.286889462851831
Topic 02,2009,0.0032233274545909077,0.01680703400716181
Topic 02,2010,0.0026471932881825004,0.01240233745395207
Topic 02,2011,3.35698771874291,20.43273500528602
Topic 02,2012,1.7643323025132855,10.941749180708275
Topic 02,2013,0.6595959698590459,3.302529839125481
Topic 02,2014,1.5035546480808897,7.517785931177631
Topic 03,2001,2.616218475632613E-4,0.0017629997410601715
Topic 03,2002,0.16518708180196798,1.157217156157723
Topic 03,2003,3.160992071414364E-4,0.005598040511081993
Topic 03,2007,0.9959001575357049,7.960820466629875
Topic 03,2008,1.0379286072876441,6.627869187030051
Topic 03,2009,1.2389669624396815,6.426395692942221
Topic 03,2010,1.982737064465307,11.877136823725253
Topic 03,2011,2.9120602448834543,16.792884128334716
Topic 03,2012,1.9553066763115021,14.249079550027766
Topic 03,2013,3.906124006845222,23.980943459204394
Topic 03,2014,0.0036573772569161948,0.025110871274292006
Topic 04,2001,1.0036516892776244,8.028684752444939
Topic 04,2002,0.0040578482712763965,0.02458029397889159
Topic 04,2003,0.004812151086289291,0.03686929553079116
