Topic,Group ID,Documents,Words
Topic 00,1981,2.3096329902885957,13.441532792946816
Topic 00,1982,0.22654988751515842,1.5693258013827975
Topic 00,1983,0.005157035624323128,0.027011740769455343
Topic 00,1984,0.6381468626011607,4.460471108225468
Topic 00,1985,2.7383156936354034,16.15222814924527
Topic 00,1986,0.7736626052149742,5.397170039298402
Topic 00,1987,0.5736877878580529,3.7001916890294506
Topic 00,1988,0.0186702746808965,0.09858862891745834
Topic 00,1989,0.7965247438505196,5.506056465783446
Topic 00,1990,1.5788035439516979,11.974834901546505
Topic 00,1991,2.006187840015872,12.04239736274493
Topic 00,1992,1.3795447710551991,9.086473935589181
Topic 00,1993,3.924223471781759,23.038888113320787
Topic 00,1994,3.941291244926659,22.530828237834346
Topic 00,1995,3.6716765411517818,24.30309209688097
Topic 00,1996,1.3778063822595636,9.14771204504194
Topic 00,1997,0.7341528299352551,4.646968941353063
Topic 00,1998,0.6811086986545688,3.6679254364924745
Topic 00,1999,5.2797994991300055,34.029109646739116
Topic 00,2000,1.176400550945543,8.428688277589512
Topic 00,2001,1.1072847264203054,5.551864425358939
Topic 00,2002,1.8306467933667125,10.701696727357177
Topic 00,2003,0.30055029792794097,1.6048686451903955
Topic 00,2004,1.2089621148838097,6.341375937794455
Topic 00,2005,1.374780170975468,9.068126231917892
Topic 00,2006,1.5951737290590977,9.735472563708942
Topic 00,2007,0.8171786949080057,6.313871001351546
Topic 00,2008,2.56536861149387,15.610317548303414
Topic 00,2009,3.4043081850480963,22.68169191145759
Topic 00,2010,0.8315376989799554,4.330372950337108
Topic 00,2011,3.112089616172487,18.999875450899363
Topic 00,2012,3.171534168695218,17.942090379666418
Topic 00,2013,1.9279619527323453,12.964466859901716
Topic 00,2014,0.27513435615214865,1.9131304595782326
Topic 01,1981,0.33485342014910874,1.684862109050538
Topic 01,1982,0.011962732847391185,0.06705279831600958
Topic 01,1983,0.060657548724727464,0.3069918756433569
Topic 01,1984,1.9139072102219772,18.186389031501054
Topic 01,1985,3.283213330967983,18.894188823397997
Topic 01,1986,2.1704942100946036,14.230027670616344
Topic 01,1987,3.6544173815401066,23.479540379298598
Topic 01,1988,1.2628582216879498,8.31785564971515
Topic 01,1989,8.641444763058292,53.88456031836388
Topic 01,1990,5.887829888362924,34.12480765569646
Topic 01,1991,2.9975517696871083,20.08090328875222
Topic 01,1992,2.449431510516522,17.00383883086385
Topic 01,1993,1.2633053529198692,7.790540866467608
Topic 01,1994,1.0257083019367237,6.489804111852387
Topic 01,1995,2.789776898330131,18.98700724424559
Topic 01,1996,2.429779321176102,12.991819777784555
Topic 01,1997,1.4972039615323023,9.153568948947774
Topic 01,1998,2.050013010178523,13.90161466347122
Topic 01,1999,3.18158763935396,18.693389536420792
Topic 01,2000,2.3556003471064777,13.69823337459622
Topic 01,2001,1.878535114894522,9.722365106891814
Topic 01,2002,3.208942735620254,19.633773653362407
Topic 01,2003,3.544736924129901,21.154184116806256
Topic 01,2004,1.7648200096726245,9.645875072887327
Topic 01,2005,3.9966525817191054,27.62035999182203
Topic 01,2006,1.0801488800802843,6.443410377362717
Topic 01,2007,0.9763789386337481,5.395422834134047
Topic 01,2008,1.3565674402043497,3.855090697117071
Topic 01,2009,0.7300940058649675,4.37864455631143
Topic 01,2010,2.2771072444779112,12.16095553460152
Topic 01,2011,1.2453254501186883,6.49705788921973
Topic 01,2012,0.2691595176818111,1.6502679300160268
Topic 01,2013,3.126166929582997,17.66326033779619
Topic 01,2014,0.25618012253466316,1.789081128458965
Topic 02,1981,1.2329762200633323,6.147592731496431
Topic 02,1982,1.8646392959528681,10.595287209390971
Topic 02,1983,4.714541302197031,26.778932460359464
Topic 02,1984,0.6446620389659068,4.425158963371243
Topic 02,1985,0.26170296820493993,1.3135036773276305
Topic 02,1986,0.007249132902793122,0.03920850961003771
Topic 02,1987,2.2003055387096615,13.903811672536886
Topic 02,1988,3.816666426243368,27.159082700162507
Topic 02,1989,1.8576118512207709,11.549929706146433
Topic 02,1990,4.8007099892534235,27.96355190804454
Topic 02,1991,2.376506824863045,14.296267491512628
Topic 02,1992,1.727420682796384,10.96352031679681
Topic 02,1993,3.098981572763208,17.247527929098016
Topic 02,1994,1.4987174650569863,7.987751777680945
Topic 02,1995,1.9790004217711816,12.464737315534972
Topic 02,1996,0.8808059825456485,5.280166413450368
Topic 02,1997,0.005218546532574406,0.03650637659881276
Topic 02,1998,1.0200380965705025,10.214370145316689
Topic 02,1999,1.5260016908327665,10.221539790204124
Topic 02,2000,2.5410071195277046,15.36042954429525
Topic 02,2001,1.3487743677950144,9.399521120551558
Topic 02,2002,0.48392498174777077,2.9144556325372424
Topic 02,2003,4.897936061483844,42.361318993493946
Topic 02,2004,1.7360216245033473,15.016779783810618
Topic 02,2005,1.332042269402323,10.268638673400215
Topic 02,2006,0.14153738831451237,1.042824926464096
Topic 02,2007,1.0162353231893995,5.0875301191049855
Topic 02,2008,1.999551260217118,12.985288593608171
Topic 02,2009,2.8475412304058074,21.895167123087003
Topic 02,2010,1.5332607644372334,9.574503838334927
Topic 02,2011,1.6407427101583554,14.846117999294872
Topic 02,2012,1.4342222894191776,8.91494279131298
Topic 02,2013,3.6039445956402973,22.412393902227993
Topic 02,2014,0.004008402345244852,0.023476179289442296
Topic 03,1981,1.5293568485547724,7.931392402427063
Topic 03,1982,0.40113349173393925,2.010869316558993
Topic 03,1983,0.004360232332318097,0.02571989434808375
Topic 03,1984,0.701125287845087,4.449236090522587
Topic 03,1985,0.3476145068256489,2.36838532960774
Topic 03,1986,0.006072314137703543,0.037160739425261866
Topic 03,1987,1.0170281708732962,5.094267360653835
Topic 03,1988,0.4861539996781239,3.214936722454847
Topic 03,1989,0.9702512468478208,6.972788589912908
Topic 03,1990,-0.11616283416864835,-1.3797965970528223
Topic 03,1991,1.3458157151132117,8.404350523711297
Topic 03,1992,0.9531242851609577,4.772346695469586
Topic 03,1993,3.0821616444100624,18.988247073959048
Topic 03,1994,2.9230317730894013,18.236340446217568
Topic 03,1995,2.0975907366753455,12.841995296078805
Topic 03,1996,4.383834688774903,25.982308796725647
Topic 03,1997,0.9940310017660579,6.723968144476289
Topic 03,1998,1.1767218838429785,7.703016752642894
Topic 03,1999,1.34871545726381,7.08942613271461
Topic 03,2000,5.184658844411728,31.788068425937396
Topic 03,2001,1.4392340462802669,9.562827698272075
Topic 03,2002,1.6286483836688201,12.091567477495346
Topic 03,2003,1.9770054540298971,12.609052685268397
Topic 03,2004,3.358774026649749,18.777035169599934
Topic 03,2005,2.6105113561838613,15.984265841850878
Topic 03,2006,1.2724734860024849,6.808453616516785
Topic 03,2007,5.261698179230045,30.524460686799493
Topic 03,2008,3.1919146843022412,18.606866315890926
Topic 03,2009,2.031136997581798,13.204355207652908
Topic 03,2010,2.5953310206568307,18.06545773162844
Topic 03,2011,0.6529773143309665,5.132402993477958
Topic 03,2012,2.7698142477551126,14.972431423655117
Topic 03,2013,1.8283731807320867,11.157303165785029
Topic 03,2014,0.8114330516286724,4.544218847153382
Topic 04,1981,0.379841164966094,2.286038059052688
Topic 04,1982,2.7204531848893794,15.655186786467624
Topic 04,1983,0.670239508738896,3.3697126462004423
Topic 04,1984,1.7916010311573403,10.494209852796518
Topic 04,1985,0.19185380068711072,1.3288064970958244
Topic 04,1986,0.7852711678809189,3.95144840344739
Topic 04,1987,1.171196826044818,6.1851113289851725
Topic 04,1988,0.20455722162820408,1.4115592442593974
Topic 04,1989,0.7756600073535147,3.9026693879947087
Topic 04,1990,1.2361665180070662,7.609806333429399
Topic 04,1991,0.6847307044648879,3.429779107697619
Topic 04,1992,0.02397067047449236,0.15246502520093191
Topic 04,1993,2.5704003197091936,13.290614104019982
Topic 04,1994,0.5113367261593944,3.069373193588399
Topic 04,1995,0.5234403594440019,3.3028547993138413
Topic 04,1996,0.8598589325806687,4.613131174749285
Topic 04,1997,0.02093036001224248,0.11693340337263994
Topic 04,1998,4.111266425703829,23.226789391058542
Topic 04,1999,1.1109754354215182,5.926628070046067
Topic 04,2000,2.079137732833125,12.696626693380779
Topic 04,2001,4.266226095040022,22.021002505968724
Topic 04,2002,2.8560733794586644,15.300755572479527
Topic 04,2003,3.0928840479533966,24.667108378905628
Topic 04,2004,0.08385817143620629,0.75434660709713
Topic 04,2005,3.9208638447303032,26.566644555220883
Topic 04,2006,5.53847871268985,34.18886975371253
Topic 04,2007,2.1264793828051936,12.94571353241842
Topic 04,2008,5.934280403781065,36.91156020655004
Topic 04,2009,4.054789995947974,22.763414103407154
Topic 04,2010,4.335071538954144,24.85808113854035
Topic 04,2011,2.3122964742799503,15.47218779671146
Topic 04,2012,3.8111228726590256,23.478646993522787
Topic 04,2013,3.6183511828606,21.1700541238083
Topic 04,2014,0.9558923523294367,5.7368167848585365
Topic 05,1981,0.07536649947742287,0.3868522044243904
Topic 05,1982,1.747717564748186,14.209581836862226
Topic 05,1983,0.03579180112397512,0.23276881854659587
Topic 05,1984,1.5955808427435707,11.27976808637414
Topic 05,1985,1.2364778838489723,7.752372939088529
Topic 05,1986,0.7395368396052968,4.239733571498194
Topic 05,1987,1.9254231182783377,10.490950693431543
Topic 05,1988,0.4757006404615051,2.3964170856076157
Topic 05,1989,1.4151643185573521,10.13163632876604
Topic 05,1990,0.14989156390426125,1.1207763578085002
Topic 05,1991,0.7373997663702573,4.644497769996468
Topic 05,1992,2.2466035034829304,13.432895719064511
Topic 05,1993,1.0190232183872006,5.461774529256893
Topic 05,1994,2.6082136349936675,13.516592239339223
Topic 05,1995,0.6868627232047186,3.520893058853798
Topic 05,1996,25.825790711754664,153.94753291615365
Topic 05,1997,0.43641160457441575,2.618687962596964
Topic 05,1998,1.503787960018361,7.645709766329553
Topic 05,1999,2.8903502939126664,16.88830986079376
Topic 05,2000,1.4728258858773788,11.053668450840371
Topic 05,2001,1.4881287078652758,9.735673859339167
Topic 05,2002,0.6798581545498592,5.399788366343809
Topic 05,2003,2.143287377713801,11.772518287801741
Topic 05,2004,0.5405122813475787,3.8318245986396686
Topic 05,2005,4.339880416872627,24.1063865197023
Topic 05,2006,1.7860485032518907,10.758609170520321
Topic 05,2007,2.7913964411667425,20.920101499614404
Topic 05,2008,5.023587646192539,41.45944917422384
Topic 05,2009,2.340525107058347,13.863355067201116
Topic 05,2010,2.50669097768376,14.420297767219859
Topic 05,2011,0.2975381640072339,2.0438925659769724
Topic 05,2012,1.0191158425175995,5.116951449428005
Topic 05,2013,2.067161436036305,10.714360293769161
Topic 05,2014,0.00580741853437749,0.03252058468405274
Topic 06,1981,0.44736209794497767,4.356362031011842
Topic 06,1982,0.9042491885292593,4.578253420077827
Topic 06,1983,0.05240425777953764,0.2771099645970259
Topic 06,1984,1.4871185118398615,8.417890705854585
Topic 06,1985,0.3951686527551944,2.742502761666746
Topic 06,1986,0.03319067202720214,0.19950814131623934
Topic 06,1987,0.966493218966386,6.756706448897086
Topic 06,1988,1.5560878007145966,8.988253751863779
Topic 06,1989,1.3457598710502605,9.20116373659066
Topic 06,1990,2.080665865623041,14.197936990010321
Topic 06,1991,2.2865930606308242,14.288599062195887
Topic 06,1992,0.5446736226000752,3.475984448563361
Topic 06,1993,1.348585122642543,7.654648788640133
Topic 06,1994,0.34046322914895233,2.6889867326706325
Topic 06,1995,1.6162063376070162,8.7840667636836
Topic 06,1996,1.1752565729041262,5.875120596959764
Topic 06,1997,1.32158367865731,8.904170832480975
Topic 06,1998,4.734358510617589,31.006595766229704
