Topic,Group ID,Documents,Words
Topic 00,2002,1.7359142320357392,11.379044728159826
Topic 00,2003,1.0087583127653938,6.05193267522482
Topic 00,2004,6.568149470858838E-4,0.003429531448161633
Topic 00,2005,2.9350882775014138,20.505385505585096
Topic 00,2006,0.954720266402013,5.714025868181717
Topic 00,2007,1.3474339814845657,9.089617173929028
Topic 00,2008,0.2515148746197505,2.2388509439410647
Topic 00,2009,1.0156366209117536,5.0797213277852755
Topic 00,2010,0.21889087827821774,1.1058977625653674
Topic 00,2011,0.7522641556202593,3.7604584563982546
Topic 00,2012,0.36849778924215765,2.2074811375618406
Topic 00,2013,1.3996848484858049,7.301342079409675
Topic 00,2014,1.0139538375127064,6.083289701071663
Topic 01,2002,0.002511134704455411,0.016542301814004637
Topic 01,2003,0.0025749360629835306,0.01462541945860036
Topic 01,2004,0.003271555556935337,0.0176733939148383
Topic 01,2005,0.2099731814129135,1.8810851650249192
Topic 01,2006,3.0834724578069066,19.660991768478784
Topic 01,2007,2.0110819660864596,11.063335355766608
Topic 01,2008,1.930661959527818,12.549692674852652
Topic 01,2009,2.0104496599738555,10.059420632027098
Topic 01,2010,0.9839000455013478,5.399980450896584
Topic 01,2011,0.5285107266762838,2.980634309039983
Topic 01,2012,0.017770046731667034,0.09481902469150048
Topic 01,2013,0.658188855282023,3.3048058456689997
Topic 01,2014,1.015908008189188,5.081170307466333
Topic 02,2002,0.0024020334465156964,0.016086153933488084
Topic 02,2003,1.279060753569428,7.392869229979824
Topic 02,2004,0.0018218583560435644,0.009396876771323387
Topic 02,2005,0.2686613104990399,1.3512435133255933
Topic 02,2006,0.7992812711443896,6.25874406275418
Topic 02,2007,0.0629038523918634,0.3218418796615301
Topic 02,2008,0.035133656283421584,0.1912513223198463
Topic 02,2009,0.7349890891682199,4.686462812036537
Topic 02,2010,2.266620747924801,12.342242856241398
Topic 02,2011,1.0524304249330194,5.271487866025182
Topic 02,2012,2.421469160656368,13.365305745584882
Topic 02,2013,1.2778525420302216,6.398315017787367
Topic 02,2014,-0.0016470113830352995,-0.011148763093326321
Topic 03,2002,4.0603696436386136E-4,0.0027451361347450524
Topic 03,2003,0.0021579707906048836,0.010344698817108613
Topic 03,2004,0.0013175224453188185,0.00680332382916337
Topic 03,2005,1.2300096935374178,6.154992663619005
Topic 03,2006,1.5445203302222679,8.146779021951222
Topic 03,2007,0.6664627146962141,3.3366912589681683
Topic 03,2008,0.007617903725196676,0.039781440720501715
Topic 03,2009,1.1272124982792837,6.4270574804845015
Topic 03,2010,0.028585431058076056,0.1734142033108986
Topic 03,2011,2.5823287742642207,14.933923382932546
Topic 03,2012,2.434342298184076,16.000057853382096
Topic 03,2013,2.9514854322782282,18.759772667816197
Topic 03,2014,0.20982467612491656,1.2559949769330032
Topic 04,2002,1.0101954123837107,5.058105392788362
Topic 04,2003,1.0119256273613966,5.061478696632521
Topic 04,2004,0.26254719702642415,1.3129837914284859
Topic 04,2005,0.8203550430751932,4.924795040637453
Topic 04,2006,0.3495750576402519,2.091379769044028
Topic 04,2007,2.509448332534369,12.75000925277244
Topic 04,2008,0.2517199157113285,1.2669525980374297
Topic 04,2009,2.2828019593993734,13.435615191725372
Topic 04,2010,0.4683886001866127,2.598764238067155
Topic 04,2011,0.29379362575984186,1.4768393510945488
Topic 04,2012,1.4930863162429264,8.581710640856937
Topic 04,2013,1.8730543141038802,9.37202769614502
Topic 04,2014,0.0012866860723176094,0.0066156720581671356
Topic 05,2002,0.001066000803438622,0.006552215928203502
Topic 05,2003,0.13372579733602363,0.933478898592614
Topic 05,2004,1.0023183409629592,5.011965271447101
Topic 05,2005,0.00283449228952029,0.024759969898499327
Topic 05,2006,2.828543511345206,15.263398257744011
Topic 05,2007,1.1312410610057397,7.86171536700021
Topic 05,2008,1.2062310582926332,6.288452672707196
Topic 05,2009,1.1829718725797322,6.916822361333059
Topic 05,2010,0.44033690001569137,2.2163121884457593
Topic 05,2011,0.8800845085821133,6.147592824723295
Topic 05,2012,0.6676727115626107,3.9991010339416624
Topic 05,2013,0.5844711859849756,2.950820436503031
Topic 05,2014,0.5288198106138038,2.644675953012226
Topic 06,2002,1.0056254423260307,5.031135782782777
Topic 06,2003,0.004062702822778847,0.022467878386305394
Topic 06,2004,0.0026738454936564493,0.014773414949481714
Topic 06,2005,2.4730212851036466,18.172927443141216
Topic 06,2006,0.07518745761445998,0.3838863142635675
Topic 06,2007,2.1189866698408286,14.360946372151192
Topic 06,2008,0.9984168403879857,7.809658776841128
Topic 06,2009,1.644627340560263,8.228166308963552
Topic 06,2010,0.4407359570615137,2.2078187707182386
Topic 06,2011,1.1765945653266163,7.212984901865476
