Topic,Group ID,Documents,Words
Topic 00,2013,0.0479365301559076,0.25334483994718093
Topic 00,2014,0.016978354145202348,0.08489177072601173
Topic 01,2013,0.0479365301559076,0.2533448399471809
Topic 01,2014,0.016978354145202348,0.08489177072601173
Topic 02,2013,0.0479365301559076,0.25334483994718093
Topic 02,2014,0.016978354145202348,0.08489177072601173
Topic 03,2013,0.0479365301559076,0.2533448399471809
Topic 03,2014,0.016978354145202348,0.08489177072601173
Topic 04,2013,0.0479365301559076,0.2533448399471809
Topic 04,2014,0.016978354145202348,0.08489177072601173
Topic 05,2013,1.047978167872067,5.2535530285279775
Topic 05,2014,0.016978354145202348,0.08489177072601173
Topic 06,2013,0.9307211811299536,4.654105281019944
Topic 06,2014,0.5917319921523106,2.958659960761553
Topic 07,2013,1.2881577511515605,7.509428945317275
Topic 07,2014,0.0033872061510887104,0.016936030755443553
Topic 08,2013,0.0479365301559076,0.2533448399471809
Topic 08,2014,0.016978354145202348,0.08489177072601173
Topic 09,2013,0.0479365301559076,0.25334483994718093
Topic 09,2014,0.016978354145202348,0.08489177072601173
Topic 10,2013,0.0479365301559076,0.25334483994718093
Topic 10,2014,0.016978354145202348,0.08489177072601173
Topic 11,2013,0.0479365301559076,0.25334483994718093
Topic 11,2014,0.016978354145202348,0.08489177072601173
Topic 12,2013,0.04793653015590759,0.25334483994718093
Topic 12,2014,0.016978354145202348,0.08489177072601173
Topic 13,2013,0.04793653015590759,0.2533448399471809
Topic 13,2014,0.016978354145202348,0.08489177072601173
Topic 14,2013,0.0479365301559076,0.25334483994718093
Topic 14,2014,0.016978354145202348,0.08489177072601173
Topic 15,2013,0.0479365301559076,0.25334483994718093
Topic 15,2014,0.016978354145202348,0.08489177072601173
Topic 16,2013,1.4470210975854454,8.681263251148033
Topic 16,2014,5.964800957258187E-4,0.0029824004786290935
Topic 17,2013,1.0479875213937573,5.25359979613643
Topic 17,2014,0.016978354145202348,0.08489177072601173
Topic 18,2013,0.04793653015590759,0.2533448399471809
Topic 18,2014,0.016978354145202348,0.08489177072601173
Topic 19,2013,0.16524060164693694,0.8294452158499203
Topic 19,2014,0.05463090734024441,0.27315453670122203
Topic 20,2013,0.0479365301559076,0.25334483994718093
Topic 20,2014,0.016978354145202348,0.08489177072601173
Topic 21,2013,0.04793653015590759,0.25334483994718093
Topic 21,2014,0.016978354145202348,0.08489177072601173
Topic 22,2013,0.0479365301559076,0.25334483994718093
Topic 22,2014,0.016978354145202348,0.08489177072601173
Topic 23,2013,1.581603570764647,7.908543963797597
Topic 23,2014,0.9078953275091467,4.539476637545734
Topic 24,2013,0.04793653015590759,0.25334483994718093
Topic 24,2014,0.016978354145202348,0.08489177072601173
Topic 25,2013,0.20909141224516362,1.048964625221925
Topic 25,2014,0.04788800813782392,0.23944004068911962
Topic 26,2013,0.04793653015590759,0.2533448399471809
Topic 26,2014,0.016978354145202348,0.08489177072601173
Topic 27,2013,0.0479365301559076,0.2533448399471809
Topic 27,2014,0.016978354145202348,0.08489177072601173
Topic 28,2013,0.2755315629364072,1.54085425409009
Topic 28,2014,0.0033679332740063402,0.0168396663700317
Topic 29,2013,0.0479365301559076,0.2533448399471809
Topic 29,2014,0.016978354145202348,0.08489177072601173
