Topic,Group ID,Documents,Words
Topic 00,2013,0.06668729996830582,0.33343649984152907
Topic 01,2013,0.06668729996830573,0.3334364998415287
Topic 02,2013,1.0660683009191307,5.330341504595653
Topic 03,2013,0.06668729996830584,0.3334364998415291
Topic 04,2013,0.06668729996830577,0.3334364998415289
Topic 05,2013,0.06668729996830573,0.3334364998415287
Topic 06,2013,0.06668729996830573,0.3334364998415287
Topic 07,2013,0.06668729996830573,0.3334364998415287
Topic 08,2013,0.06668729996830586,0.33343649984152923
Topic 09,2013,0.0666872999683058,0.33343649984152907
Topic 10,2013,0.06668729996830582,0.3334364998415291
Topic 11,2013,0.0666872999683058,0.333436499841529
Topic 12,2013,0.06668729996830582,0.3334364998415291
Topic 13,2013,0.06668729996830573,0.3334364998415287
Topic 14,2013,0.0666872999683058,0.333436499841529
Topic 15,2013,0.06668729996830573,0.3334364998415287
Topic 16,2013,0.06668729996830575,0.3334364998415287
Topic 17,2013,0.06668729996830575,0.3334364998415287
Topic 18,2013,0.0666872999683058,0.333436499841529
Topic 19,2013,0.06668729996830573,0.3334364998415287
Topic 20,2013,0.06668729996830573,0.3334364998415287
Topic 21,2013,0.06668729996830583,0.3334364998415292
Topic 22,2013,0.06668729996830573,0.3334364998415287
Topic 23,2013,0.06668729996830573,0.3334364998415287
Topic 24,2013,0.06668729996830586,0.33343649984152923
Topic 25,2013,0.06668729996830573,0.3334364998415287
Topic 26,2013,0.06668729996830573,0.3334364998415287
Topic 27,2013,0.06668729996830582,0.3334364998415291
Topic 28,2013,0.06668729996830582,0.3334364998415291
Topic 29,2013,0.06668729996830573,0.3334364998415287
