Topic,Group ID,Documents,Words
Topic 00,1982,0.19265237059249918,0.9632618529624959
Topic 00,1983,1.934416245323522E-4,0.0016187191367439842
Topic 00,1984,0.999233346147652,5.995400076885912
Topic 00,1985,-0.0015960474892318555,-0.007980237446159277
Topic 00,1986,7.479462319207257E-4,0.00466642416358622
Topic 00,1987,0.004652262315166657,0.03155178682337698
Topic 00,1988,-8.192527659271371E-4,-0.004096263829635685
Topic 00,1989,0.11718245080081859,0.5848581457740563
Topic 00,1990,5.095385625320088E-4,0.002547692812660044
Topic 00,1991,-7.293652867418078E-4,-0.004377155503399659
Topic 00,1992,0.0167073732713841,0.08353686635692051
Topic 00,1993,2.1861185003364627E-4,0.0010930592501682314
Topic 00,1994,0.0012756294434447999,0.0064028348936845695
Topic 00,1996,0.002363780537373747,0.011818902686868735
Topic 00,1997,3.773025026279789E-4,0.0024257032215694693
Topic 00,1999,4.5450666921702514E-4,0.002727040015302151
Topic 00,2000,0.3477694336091395,1.7388471680456974
Topic 00,2002,0.004556554171266324,0.028570032581634392
Topic 00,2003,8.541241553680249E-4,0.0024748521342109957
Topic 00,2004,0.005063101928455795,0.024532138962833978
Topic 00,2005,0.0031182684505332886,0.017251779251377195
Topic 00,2006,0.004456010583584034,0.02584967380543149
Topic 00,2007,0.5877824860485747,3.0807705533583145
Topic 00,2008,0.339093540221158,2.0259031909899705
Topic 00,2009,0.7891929281549281,3.950285394409619
Topic 00,2010,0.27298630239985894,1.6319234304029968
Topic 00,2011,1.6978664424653154,8.68583464162585
Topic 00,2012,1.123712530005899,6.23201097500303
Topic 00,2013,2.741475571044905,15.470303672140137
Topic 00,2014,4.42540460687681E-4,0.002212702303438405
Topic 01,1982,0.0011941500753940263,0.005970750376970131
Topic 01,1983,0.9921639510687021,7.937355803156066
Topic 01,1984,-2.682498486724779E-5,-1.6094990920348672E-4
Topic 01,1985,-1.8170430460802913E-4,-9.085215230401457E-4
Topic 01,1986,0.637952593769031,4.463516545627023
Topic 01,1987,4.857048283345673E-4,0.002464906044592843
Topic 01,1988,-2.308027310690881E-5,-1.1540136553454406E-4
Topic 01,1989,9.238009054208921E-4,0.004607477348934054
Topic 01,1990,4.0713133419347094E-4,0.002035656670967355
Topic 01,1991,-2.4699585918564326E-5,-1.4810801890228594E-4
Topic 01,1992,7.779487559616387E-4,0.0038897437798081935
Topic 01,1993,0.42217529780771834,2.1108764890385916
Topic 01,1994,9.505826563956332E-4,0.004772487309118455
Topic 01,1996,6.054831435606798E-7,3.027415717803399E-6
Topic 01,1997,-0.0015773010353996146,-0.0074617340985144946
Topic 01,1999,3.6370215437384306E-4,0.002182212926243058
Topic 01,2000,1.7289563017605669E-4,8.644781508802834E-4
Topic 01,2002,2.2688272693628293,12.615042588697017
Topic 01,2003,1.971046925362677,10.830365192962873
Topic 01,2004,-1.2169946055429984E-5,-7.922948849304525E-4
Topic 01,2005,0.005602874606569238,0.03496623183544889
Topic 01,2006,1.0145776904709836,5.073819584644237
Topic 01,2007,1.0142566484346967,7.079770969090147
Topic 01,2008,-2.657020464972143E-4,-5.74370529119037E-4
Topic 01,2009,1.3894265473226382,8.72477973829925
Topic 01,2010,0.4769510689052428,2.3876702993346903
Topic 01,2011,0.03433408038033807,0.23114609234533046
Topic 01,2012,3.2804703954617875,17.075369414733697
Topic 01,2013,1.0120961567636142,6.070965519610113
Topic 01,2014,0.16069068649756743,0.803453432487837
Topic 02,1982,0.0014318496735309428,0.007159248367654713
Topic 02,1983,1.824452413644739E-4,0.0015112008433226618
Topic 02,1984,-3.685458140135875E-5,-2.211274884081525E-4
Topic 02,1985,-6.91585425049929E-5,-3.457927125249645E-4
Topic 02,1986,0.0022681755124530426,0.012729437187782043
Topic 02,1987,0.2153553033947827,1.0769185548482734
Topic 02,1988,1.0059438226744195,5.0297191133720975
Topic 02,1989,0.3498856576285906,1.749412449765803
Topic 02,1990,0.9766853010339395,4.883426505169697
Topic 02,1991,-6.143484401209047E-4,-0.003452370887693374
Topic 02,1992,0.02177244719914431,0.10886223599572153
Topic 02,1993,1.9248272658131947E-4,9.624136329065974E-4
Topic 02,1994,0.001146156953599231,0.005758701113349381
Topic 02,1996,3.6929779124921004E-5,1.8464889562460504E-4
Topic 02,1997,0.002587183340996716,0.013433209226878335
Topic 02,1999,0.40866197440232105,2.4519718464139264
Topic 02,2000,2.332195172145975E-4,0.0011660975860729875
Topic 02,2002,0.49630753326414806,2.488024750375213
Topic 02,2003,-0.0021443565482984293,-0.011597801537674817
Topic 02,2004,1.3043806168767935,8.751918939771393
Topic 02,2005,0.2718215581909215,1.3605905726323269
Topic 02,2006,0.04006686078050895,0.2238220028857555
Topic 02,2007,0.009743997492690979,0.051504675542618575
Topic 02,2008,1.6323820022316664,8.79751720248061
Topic 02,2009,1.0623861908880559,5.32087163445215
Topic 02,2010,0.4707929463640355,2.5806038286117485
Topic 02,2011,0.22957592194157184,1.1500359390587818
Topic 02,2012,1.4098980490505892,9.441728819009503
Topic 02,2013,2.026205315142577,10.145856260678752
Topic 02,2014,-0.0028785650771711592,-0.014392825385855795
Topic 03,1982,0.42083519630056376,2.104175981502819
Topic 03,1983,-9.166853965917488E-4,-0.003852058834444047
Topic 03,1984,-0.0011094676417143015,-0.006656805850285808
Topic 03,1985,-0.0018435550419848962,-0.009217775209924482
Topic 03,1986,6.219335535149937E-4,0.004151749803465632
Topic 03,1987,0.0012060652066800321,0.006894850267172823
Topic 03,1988,-4.933156813154961E-4,-0.0024665784065774805
