Topic,Group ID,Documents,Words
Topic 00,2005,1.0009976465048562,5.004988232524282
Topic 00,2006,1.2976932985368566E-4,6.488466492684283E-4
Topic 00,2007,0.0016230955900202655,0.008115477950101327
Topic 00,2008,0.2145046886279945,1.0725234431399724
Topic 00,2009,0.08400022969499962,0.4200011484749981
Topic 00,2010,0.002343410281173573,0.011717051405867865
Topic 00,2012,0.0036254074227742455,0.019709582215632033
Topic 00,2013,-9.795028126335905E-7,-4.897514063167953E-6
Topic 01,2005,-3.148896240204983E-5,-1.5744481201024915E-4
Topic 01,2006,0.0015485062405717915,0.0077425312028589575
Topic 01,2007,0.0020695786259403506,0.010347893129701753
Topic 01,2008,0.003047194998203434,0.01523597499101717
Topic 01,2009,0.0013348420909494803,0.006674210454747401
Topic 01,2010,0.20843505263533668,1.0421752631766834
Topic 01,2012,0.04066573849711298,0.24089051026486258
Topic 01,2013,-1.1517377653137266E-6,-5.758688826568633E-6
Topic 02,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 02,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 02,2007,0.004122024491131567,0.020610122455657836
Topic 02,2008,0.006953668314878844,0.03476834157439422
Topic 02,2009,0.002665931348289435,0.013329656741447175
Topic 02,2010,0.018914298377910966,0.09457149188955483
Topic 02,2012,0.05452407681688249,0.28027069326030707
Topic 02,2013,1.0001156780950125,5.000578390475062
Topic 03,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 03,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 03,2007,0.004122024491131567,0.020610122455657836
Topic 03,2008,0.006953668314878844,0.03476834157439422
Topic 03,2009,0.002665931348289435,0.013329656741447175
Topic 03,2010,0.018914298377910966,0.09457149188955483
Topic 03,2012,0.05452407681688249,0.28027069326030707
Topic 03,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 04,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 04,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 04,2007,0.004122024491131567,0.020610122455657836
Topic 04,2008,0.006953668314878844,0.03476834157439422
Topic 04,2009,0.002665931348289435,0.013329656741447175
Topic 04,2010,0.018914298377910966,0.09457149188955483
Topic 04,2012,0.05452407681688249,0.28027069326030707
Topic 04,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 05,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 05,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 05,2007,0.004122024491131567,0.020610122455657836
Topic 05,2008,0.006953668314878844,0.03476834157439422
Topic 05,2009,0.002665931348289435,0.013329656741447175
Topic 05,2010,0.018914298377910966,0.09457149188955483
Topic 05,2012,1.0545951868237187,6.280697353301323
Topic 05,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 06,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 06,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 06,2007,0.004122024491131567,0.020610122455657836
Topic 06,2008,0.006953668314878844,0.03476834157439422
Topic 06,2009,0.002665931348289435,0.013329656741447175
Topic 06,2010,0.018914298377910966,0.09457149188955483
Topic 06,2012,0.0545240768168825,0.28027069326030707
Topic 06,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 07,2005,-3.686042648431883E-5,-1.8430213242159416E-4
Topic 07,2006,3.1621418449096297E-4,0.0015810709224548147
Topic 07,2007,0.004122024491131567,0.020610122455657836
Topic 07,2008,0.006953668314878846,0.03476834157439423
Topic 07,2009,0.0026659313482894353,0.013329656741447177
Topic 07,2010,0.018914298377910973,0.09457149188955487
Topic 07,2012,0.054524076816882476,0.280270693260307
Topic 07,2013,-4.670396413190102E-6,-2.335198206595051E-5
Topic 08,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 08,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 08,2007,0.004122024491131567,0.020610122455657836
Topic 08,2008,0.006953668314878844,0.03476834157439422
Topic 08,2009,0.002665931348289435,0.013329656741447175
Topic 08,2010,0.018914298377910966,0.09457149188955483
Topic 08,2012,0.05452407681688249,0.28027069326030707
Topic 08,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 09,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 09,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 09,2007,0.004122024491131567,0.020610122455657836
Topic 09,2008,0.006953668314878844,0.03476834157439422
Topic 09,2009,0.002665931348289435,0.013329656741447175
Topic 09,2010,0.018914298377910966,0.09457149188955483
Topic 09,2012,0.05452407681688249,0.28027069326030707
Topic 09,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 10,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 10,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 10,2007,0.004122024491131567,0.020610122455657836
Topic 10,2008,0.006953668314878844,0.03476834157439422
Topic 10,2009,0.002665931348289435,0.013329656741447175
Topic 10,2010,0.018914298377910966,0.09457149188955483
Topic 10,2012,0.05452407681688249,0.28027069326030707
Topic 10,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 11,2005,-4.227252999320517E-6,-2.1136264996602585E-5
Topic 11,2006,0.0024072106623355552,0.012036053311677775
Topic 11,2007,0.6123829293964949,3.0619146469824745
Topic 11,2008,3.7010887325766796E-4,0.00185054436628834
Topic 11,2009,1.6555253990156529,8.277626995078263
Topic 11,2010,3.85558187512098E-4,0.0019277909375604902
Topic 11,2012,7.394726104259966E-4,0.004033742717243448
Topic 11,2013,-7.668399971767068E-6,-3.834199985883534E-5
Topic 12,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 12,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 12,2007,0.004122024491131567,0.020610122455657836
Topic 12,2008,0.006953668314878844,0.03476834157439422
Topic 12,2009,0.002665931348289435,0.013329656741447175
Topic 12,2010,0.018914298377910966,0.09457149188955483
Topic 12,2012,0.05452407681688249,0.28027069326030707
Topic 12,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 13,2005,-3.686042648431883E-5,-1.8430213242159416E-4
Topic 13,2006,3.16214184490963E-4,0.0015810709224548152
Topic 13,2007,0.004122024491131567,0.020610122455657836
Topic 13,2008,0.00695366831487885,0.03476834157439425
Topic 13,2009,0.0026659313482894353,0.013329656741447177
Topic 13,2010,0.018914298377910997,0.09457149188955499
Topic 13,2012,0.05452407681688244,0.28027069326030685
Topic 13,2013,-4.670396413190102E-6,-2.335198206595051E-5
Topic 14,2005,-4.143198232367495E-5,-2.0715991161837476E-4
Topic 14,2006,0.00267651764413063,0.013382588220653151
Topic 14,2007,0.0018165012526767616,0.009082506263383808
Topic 14,2008,0.0026560284644994007,0.013280142322497003
Topic 14,2009,0.001156223912102661,0.005781119560513305
Topic 14,2010,0.13300123386997784,0.6650061693498892
Topic 14,2012,0.05466919572573849,0.32522195011296573
Topic 14,2013,-9.937791609058034E-7,-4.968895804529017E-6
Topic 15,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 15,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 15,2007,0.004122024491131567,0.020610122455657836
Topic 15,2008,0.006953668314878844,0.03476834157439422
Topic 15,2009,0.002665931348289435,0.013329656741447175
Topic 15,2010,0.018914298377910966,0.09457149188955483
Topic 15,2012,0.05452407681688249,0.28027069326030707
Topic 15,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 16,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 16,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 16,2007,0.004122024491131567,0.020610122455657836
Topic 16,2008,0.006953668314878844,0.03476834157439422
Topic 16,2009,0.0026659313482894353,0.013329656741447177
Topic 16,2010,0.018914298377910966,0.09457149188955483
Topic 16,2012,0.05452407681688249,0.28027069326030707
Topic 16,2013,-4.670396413190105E-6,-2.3351982065950528E-5
Topic 17,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 17,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 17,2007,0.004122024491131567,0.020610122455657836
Topic 17,2008,0.006953668314878844,0.03476834157439422
Topic 17,2009,0.002665931348289435,0.013329656741447175
Topic 17,2010,0.018914298377910966,0.09457149188955483
Topic 17,2012,0.05452407681688249,0.28027069326030707
Topic 17,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 18,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 18,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 18,2007,0.004122024491131567,0.020610122455657836
Topic 18,2008,0.006953668314878844,0.03476834157439422
Topic 18,2009,0.002665931348289435,0.013329656741447175
Topic 18,2010,0.018914298377910966,0.09457149188955483
Topic 18,2012,0.0545240768168825,0.28027069326030707
Topic 18,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 19,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 19,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 19,2007,0.004122024491131567,0.020610122455657836
Topic 19,2008,0.006953668314878844,0.03476834157439422
Topic 19,2009,0.002665931348289435,0.013329656741447175
Topic 19,2010,0.018914298377910966,0.09457149188955483
Topic 19,2012,0.05452407681688249,0.28027069326030707
Topic 19,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 20,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 20,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 20,2007,0.004122024491131567,0.020610122455657836
Topic 20,2008,0.006953668314878844,0.03476834157439422
Topic 20,2009,0.002665931348289435,0.013329656741447175
Topic 20,2010,0.018914298377910966,0.09457149188955483
Topic 20,2012,0.05452407681688249,0.28027069326030707
Topic 20,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 21,2005,-3.6860426484318824E-5,-1.8430213242159413E-4
Topic 21,2006,3.1621418449096286E-4,0.0015810709224548143
Topic 21,2007,0.004122024491131567,0.020610122455657836
Topic 21,2008,0.006953668314878844,0.03476834157439422
Topic 21,2009,0.002665931348289435,0.013329656741447175
Topic 21,2010,0.018914298377910966,0.09457149188955483
Topic 21,2012,0.0545240768168825,0.28027069326030707
Topic 21,2013,-4.670396413190104E-6,-2.3351982065950517E-5
Topic 22,2005,-1.4404248219487422E-5,-7.20212410974371E-5
