Topic,Group ID,Documents,Words
Topic 00,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 00,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 00,2008,0.061757874321921424,0.33375159614019884
Topic 00,2009,0.01173025110501537,0.05865125552507685
Topic 00,2011,0.022068671108598774,0.11034335554299388
Topic 00,2012,0.03670879051077672,0.1835439525538836
Topic 01,2005,-2.9323227636873144E-5,-1.4661613818436572E-4
Topic 01,2006,-1.7741249111997552E-5,-8.870624555998776E-5
Topic 01,2008,0.061757874321921424,0.3337515961401989
Topic 01,2009,0.011730251105015374,0.05865125552507687
Topic 01,2011,0.022068671108598784,0.11034335554299392
Topic 01,2012,0.03670879051077668,0.18354395255388342
Topic 02,2005,-2.932322763687311E-5,-1.4661613818436555E-4
Topic 02,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 02,2008,0.06175787432192145,0.333751596140199
Topic 02,2009,0.01173025110501537,0.05865125552507685
Topic 02,2011,0.022068671108598763,0.11034335554299382
Topic 02,2012,0.03670879051077672,0.1835439525538836
Topic 03,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 03,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 03,2008,0.061757874321921424,0.33375159614019884
Topic 03,2009,0.011730251105015368,0.05865125552507684
Topic 03,2011,0.022068671108598774,0.11034335554299388
Topic 03,2012,0.03670879051077672,0.1835439525538836
Topic 04,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 04,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 04,2008,0.06175787432192144,0.3337515961401989
Topic 04,2009,0.011730251105015368,0.05865125552507684
Topic 04,2011,0.022068671108598763,0.11034335554299382
Topic 04,2012,0.03670879051077672,0.1835439525538836
Topic 05,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 05,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 05,2008,0.061757874321921424,0.33375159614019884
Topic 05,2009,0.01173025110501537,0.05865125552507685
Topic 05,2011,0.022068671108598774,0.11034335554299388
Topic 05,2012,0.03670879051077672,0.1835439525538836
Topic 06,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 06,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 06,2008,0.06175787432192144,0.3337515961401989
Topic 06,2009,0.011730251105015368,0.05865125552507684
Topic 06,2011,0.022068671108598763,0.11034335554299382
Topic 06,2012,0.03670879051077672,0.1835439525538836
Topic 07,2005,-2.9323227636873127E-5,-1.4661613818436564E-4
Topic 07,2006,-1.774124911199756E-5,-8.870624555998779E-5
Topic 07,2008,0.06175787432192145,0.333751596140199
Topic 07,2009,0.011730251105015367,0.058651255525076836
Topic 07,2011,0.022068671108598774,0.11034335554299388
Topic 07,2012,0.03670879051077672,0.1835439525538836
Topic 08,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 08,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 08,2008,0.061757874321921424,0.33375159614019884
Topic 08,2009,0.011730251105015368,0.05865125552507684
Topic 08,2011,0.022068671108598774,0.11034335554299388
Topic 08,2012,0.03670879051077672,0.1835439525538836
Topic 09,2005,-1.440187768423033E-4,-7.200938842115165E-4
Topic 09,2006,-5.9235330455846065E-6,-2.961766522792303E-5
Topic 09,2008,0.20473389533969258,1.2258096333135897
Topic 09,2009,0.0023058027814903477,0.011529013907451738
Topic 09,2011,0.15360327968999699,0.7680163984499849
Topic 09,2012,0.0025640769680185787,0.012820384840092893
Topic 10,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 10,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 10,2008,0.061757874321921424,0.33375159614019884
Topic 10,2009,0.01173025110501537,0.05865125552507685
Topic 10,2011,0.022068671108598774,0.11034335554299388
Topic 10,2012,0.03670879051077672,0.1835439525538836
Topic 11,2005,-2.9323227636873137E-5,-1.466161381843657E-4
Topic 11,2006,1.0004770667455571,5.002385333727785
Topic 11,2008,0.06175787432192144,0.333751596140199
Topic 11,2009,0.011730251105015368,0.05865125552507684
Topic 11,2011,0.022068671108598784,0.11034335554299392
Topic 11,2012,0.03670879051077668,0.18354395255388342
Topic 12,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 12,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 12,2008,0.061757874321921424,0.33375159614019884
Topic 12,2009,0.01173025110501537,0.05865125552507685
Topic 12,2011,0.022068671108598774,0.11034335554299388
Topic 12,2012,0.03670879051077672,0.1835439525538836
Topic 13,2005,-2.932322763687311E-5,-1.4661613818436555E-4
Topic 13,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 13,2008,0.06175787432192145,0.333751596140199
Topic 13,2009,0.011730251105015368,0.05865125552507684
Topic 13,2011,0.022068671108598763,0.11034335554299382
Topic 13,2012,0.03670879051077672,0.1835439525538836
Topic 14,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 14,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 14,2008,0.061757874321921424,0.33375159614019884
Topic 14,2009,0.01173025110501537,0.05865125552507685
Topic 14,2011,0.022068671108598774,0.11034335554299388
Topic 14,2012,0.03670879051077672,0.1835439525538836
Topic 15,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 15,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 15,2008,0.061757874321921424,0.33375159614019884
Topic 15,2009,0.01173025110501537,0.05865125552507685
Topic 15,2011,0.022068671108598774,0.11034335554299388
Topic 15,2012,0.03670879051077672,0.1835439525538836
Topic 16,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 16,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 16,2008,0.06175787432192144,0.3337515961401989
Topic 16,2009,0.011730251105015368,0.05865125552507684
Topic 16,2011,0.022068671108598763,0.11034335554299382
Topic 16,2012,0.03670879051077672,0.1835439525538836
Topic 17,2005,1.0010469712303356,5.005234856151678
Topic 17,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 17,2008,0.061757874321921424,0.33375159614019884
Topic 17,2009,0.011730251105015368,0.05865125552507684
Topic 17,2011,0.022068671108598774,0.11034335554299388
Topic 17,2012,0.03670879051077672,0.1835439525538836
Topic 18,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 18,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 18,2008,0.06175787432192144,0.3337515961401989
Topic 18,2009,0.011730251105015368,0.05865125552507684
Topic 18,2011,0.022068671108598763,0.11034335554299382
Topic 18,2012,0.03670879051077672,0.1835439525538836
Topic 19,2005,-2.9323227636873107E-5,-1.4661613818436553E-4
Topic 19,2006,-1.7741249111997566E-5,-8.870624555998783E-5
Topic 19,2008,0.06175787432192144,0.3337515961401989
Topic 19,2009,0.011730251105015368,0.05865125552507684
Topic 19,2011,0.022068671108598763,0.11034335554299382
Topic 19,2012,0.03670879051077672,0.1835439525538836
