Topic,Group ID,Documents,Words
Topic 00,1991,0.001043291662316248,0.00521645831158124
Topic 00,1993,0.00513467570192845,0.030830299322398513
Topic 00,1995,0.0012541563002864467,0.00752493780171868
Topic 00,1997,1.9748702323156214E-4,0.0011849221393893728
Topic 00,1998,0.09333012165736612,0.5333207245101181
Topic 00,1999,0.018734796041292627,0.09367398020646314
Topic 00,2000,0.013162298942130158,0.06581149471065079
Topic 00,2001,0.0015184741492129178,0.007592370746064589
Topic 00,2002,0.03933515467917543,0.22691586242046632
Topic 00,2004,1.0084728063320538,6.043340009949276
Topic 00,2005,0.012482147574018342,0.062410737870091715
Topic 00,2006,-3.0970339817016984E-5,-1.5485169908508492E-4
Topic 00,2007,-1.6815951233716412E-4,-9.030821528643564E-4
Topic 00,2008,0.003094264686648557,0.021761742314976427
Topic 00,2010,0.004004537910232773,0.020022689551163868
Topic 00,2011,0.0030199931275639333,0.0181199587653836
Topic 00,2012,0.029722050879010586,0.17879396381840845
Topic 00,2013,-9.756312330373509E-5,-5.853787398224105E-4
Topic 00,2014,0.0037952678540359524,0.02282255187843398
Topic 01,1991,6.498025645681027E-4,0.0032490128228405135
Topic 01,1993,0.14991503099193246,0.8995119445607267
Topic 01,1995,4.893762047555737E-4,0.0029362572285334424
Topic 01,1997,1.3388463911192654E-4,8.033078346715593E-4
Topic 01,1998,0.005330751803951271,0.0322898487503691
Topic 01,1999,0.002425048832602379,0.012125244163011894
Topic 01,2000,0.002549749534269772,0.01274874767134886
Topic 01,2001,6.776395627199546E-4,0.003388197813599773
Topic 01,2002,0.08341131189921529,0.4983196290496883
Topic 01,2004,0.001933905678939209,0.009659034328335812
Topic 01,2005,0.07099060114094798,0.35495300570473987
Topic 01,2006,-1.6515029407469634E-5,-8.257514703734817E-5
Topic 01,2007,-0.0011629469915076039,-0.005918852292551345
Topic 01,2008,0.001019595946581772,0.00715605254067775
Topic 01,2010,0.001804700238738213,0.009023501193691065
Topic 01,2011,0.1243044409499911,0.7458266456999466
Topic 01,2012,0.17894257385983084,1.073773748970202
Topic 01,2013,-2.0176787798617585E-5,-1.2106072679170551E-4
Topic 01,2014,0.0012616344782653069,0.007579247326894514
Topic 02,1991,2.2434382370344858E-4,0.0011217191185172429
Topic 02,1993,5.680005817814244E-4,0.0034119404823921206
Topic 02,1995,2.836866492389819E-4,0.0017021198954338913
Topic 02,1997,3.780612754653394E-5,2.2683676527920362E-4
Topic 02,1998,0.5933056454434557,4.151458460572287
Topic 02,1999,8.58605746020061E-4,0.004293028730100305
Topic 02,2000,9.419642029858631E-4,0.004709821014929316
Topic 02,2001,2.7498918667790377E-4,0.001374945933389519
Topic 02,2002,0.8600492906734002,4.301600707773491
Topic 02,2004,7.742672725361681E-4,0.0038679810410582344
Topic 02,2005,0.0013508584097216094,0.006754292048608047
Topic 02,2006,-4.32238966756319E-6,-2.161194833781595E-5
Topic 02,2007,-2.7997302451346225E-5,-1.5304896225690423E-4
Topic 02,2008,-3.502405562626784E-5,6.623777779095437E-4
Topic 02,2010,3.8855291339475427E-4,0.0019427645669737714
Topic 02,2011,4.307626544996348E-4,0.002584575926997809
Topic 02,2012,6.433049879348581E-4,0.0039090137263564145
Topic 02,2013,-4.6521378170797967E-4,-0.002791282690247878
Topic 02,2014,4.513318022019352E-5,7.245721649678707E-4
Topic 03,1991,3.410008276634713E-4,0.0017050041383173565
Topic 03,1993,1.0029532514432988,5.015677850983521
Topic 03,1995,0.0031615250053043196,0.018969150031825917
Topic 03,1997,6.268794018536177E-5,3.761276411121706E-4
Topic 03,1998,0.29179557763123776,2.0396967972159823
Topic 03,1999,0.0014426795812090536,0.007213397906045268
Topic 03,2000,0.0015464138482428002,0.007732069241214001
Topic 03,2001,4.968073571914304E-4,0.002484036785957152
Topic 03,2002,0.5527964855425875,3.3154075469745563
Topic 03,2004,0.0011414812192977858,0.0055952116053854415
Topic 03,2005,0.002169511079302501,0.010847555396512505
Topic 03,2006,-6.45639741446245E-6,-3.228198707231225E-5
Topic 03,2007,-4.289140095379817E-5,-2.3475231176856728E-4
Topic 03,2008,6.560966456290533E-4,0.004605901194855829
Topic 03,2010,0.0012486253748076929,0.006243126874038465
Topic 03,2011,6.745590739965128E-4,0.004047354443979077
Topic 03,2012,0.0011033996425287716,0.006698045058324124
Topic 03,2013,-1.346228162441521E-5,-8.077368974649127E-5
Topic 03,2014,7.807027433270811E-4,0.004690828797688715
Topic 04,1991,2.1647276277864577E-4,0.0010823638138932289
Topic 04,1993,5.452114957592447E-4,0.0032750643290508654
Topic 04,1995,7.639238118465464E-5,4.5835428710792794E-4
Topic 04,1997,5.035428777475494E-5,3.0212572664852964E-4
Topic 04,1998,0.0018083739510568115,0.011052533864099913
Topic 04,1999,8.263401670058248E-4,0.004131700835029124
Topic 04,2000,9.022801359272522E-4,0.004511400679636261
Topic 04,2001,2.6495600440228204E-4,0.0013247800220114103
Topic 04,2002,0.0021058899844392056,0.011824807888993658
Topic 04,2004,7.480774748778178E-4,0.0037371479811800492
Topic 04,2005,0.17941987702697698,0.897099385134885
Topic 04,2006,-4.16850399227525E-6,-2.084251996137625E-5
Topic 04,2007,-3.273971979988079E-4,-0.0019499739500108643
Topic 04,2008,0.4407958030543883,3.085579113733925
Topic 04,2010,0.9584218867187411,4.792109433593705
Topic 04,2011,0.0027940443509598587,0.01676426610575915
Topic 04,2012,6.144936625414511E-4,0.003734205583958497
Topic 04,2013,-8.324227955682412E-6,-4.9945367734094474E-5
Topic 04,2014,4.7491596705390225E-4,0.0028537419789268653
Topic 05,1991,3.422546340165784E-4,0.001711273170082892
Topic 05,1993,0.005167169130735738,0.031009216023172508
Topic 05,1995,2.4036461583945904E-4,0.001442187695036754
Topic 05,1997,5.7909588816576616E-5,3.474575328994597E-4
Topic 05,1998,0.0032727141648427605,0.019943196313098238
Topic 05,1999,0.0014876411596663355,0.0074382057983316775
Topic 05,2000,0.0015920509055373476,0.007960254527686738
Topic 05,2001,5.097902437918657E-4,0.0025489512189593284
Topic 05,2002,0.443281633613159,2.6582788934774895
Topic 05,2004,0.0012832476508992615,0.006411162036196193
Topic 05,2005,0.4982791726844237,2.4913958634221185
Topic 05,2006,-1.909393013446418E-5,-9.546965067232089E-5
Topic 05,2007,-7.324059358713307E-4,-0.0036837797895377545
Topic 05,2008,6.738001198109397E-4,0.004730126813532754
Topic 05,2010,0.0012770397545276246,0.0063851987726381235
Topic 05,2011,0.00564232858011955,0.033853971480717296
Topic 05,2012,0.004603549927412803,0.0277011563116435
Topic 05,2013,-1.380301424587233E-5,-8.281808547523398E-5
Topic 05,2014,0.0010287338225439915,0.006179165922692036
Topic 06,1991,0.0010432916605993994,0.0052164583029969975
Topic 06,1993,0.005134675713523995,0.03083029939149988
Topic 06,1995,0.001254156297834521,0.007524937787007125
Topic 06,1997,1.974870206378112E-4,0.001184922123826867
Topic 06,1998,0.09333012670681518,0.5333207449893882
Topic 06,1999,0.01873479573795117,0.09367397868975585
Topic 06,2000,0.013162299009920442,0.06581149504960221
Topic 06,2001,0.0015184741436271734,0.007592370718135867
Topic 06,2002,0.039335153996367105,0.22691585842080278
Topic 06,2004,0.007477352367462785,0.037367286206913104
Topic 06,2005,0.01248214749367604,0.0624107374683802
Topic 06,2006,-3.097033938652132E-5,-1.5485169693260658E-4
Topic 06,2007,-1.681595143734133E-4,-9.030821628646501E-4
Topic 06,2008,0.0030942646765744412,0.021761742238759343
Topic 06,2010,0.004004537931598059,0.020022689657990297
Topic 06,2011,0.0030199931091698363,0.018119958655019017
Topic 06,2012,0.029722049193656275,0.17879395370561027
Topic 06,2013,-9.756312102203896E-5,-5.853787261322338E-4
Topic 06,2014,0.0037952678336854017,0.022822551753481538
Topic 07,1991,0.00104329166306185,0.00521645831530925
Topic 07,1993,0.005134675696892673,0.03083029929238879
Topic 07,1995,0.001254156301351282,0.007524937808107692
Topic 07,1997,1.9748702435799006E-4,0.0011849221461479402
Topic 07,1998,0.09333011946446448,0.5333207156162724
Topic 07,1999,0.018734796173029363,0.09367398086514682
Topic 07,2000,0.01316229891268983,0.06581149456344915
Topic 07,2001,0.0015184741516387247,0.0075923707581936235
Topic 07,2002,0.039335154975709066,0.22691586415746146
Topic 07,2004,0.00747735243294057,0.03736728653497362
Topic 07,2005,0.012482147608909824,0.06241073804454912
Topic 07,2006,-3.097034000397493E-5,-1.5485170001987465E-4
Topic 07,2007,-1.6815951145285083E-4,-9.030821485213748E-4
Topic 07,2008,0.003094264691023597,0.02176174234807639
Topic 07,2010,0.004004537900954141,0.0200226895047707
Topic 07,2011,0.003019993135552219,0.018119958813313315
Topic 07,2012,0.029722051610935163,0.1787939682102479
Topic 07,2013,-9.756312429464246E-5,-5.853787457678548E-4
Topic 07,2014,0.0037952678628738966,0.022822551932698987
Topic 08,1991,0.0010432916610569614,0.005216458305284806
Topic 08,1993,0.005134675710433636,0.030830299373083493
Topic 08,1995,0.0012541562984879902,0.007524937790927941
Topic 08,1997,1.9748702132907884E-4,0.0011849221279744732
Topic 08,1998,0.0933301253610727,0.5333207395314017
Topic 08,1999,0.01873479581879554,0.0936739790939777
Topic 08,2000,0.013162298991853472,0.06581149495926736
Topic 08,2001,0.0015184741451158457,0.007592370725579228
Topic 08,2002,0.03933515417834422,0.22691585948676407
Topic 08,2004,0.007477352379629582,0.037367286267871884
Topic 08,2005,0.012482147515088287,0.06241073757544144
Topic 08,2006,-3.09703395012539E-5,-1.548516975062695E-4
Topic 08,2007,-1.6815951383072696E-4,-9.030821601994446E-4
Topic 08,2008,0.0030942646792593213,0.021761742259072167
Topic 08,2010,0.0040045379259039384,0.02002268962951969
Topic 08,2011,0.003019993114072097,0.018119958684432582
Topic 08,2012,0.029722049642824665,0.1787939564007998
Topic 08,2013,-9.756312163013995E-5,-5.853787297808397E-4
Topic 08,2014,0.0037952678391090836,0.02282255178678296
Topic 09,1991,0.001043291662999087,0.005216458314995435
Topic 09,1993,0.005134675697316572,0.030830299294914924
Topic 09,1995,0.0012541563012616471,0.007524937807569881
Topic 09,1997,1.974870242631704E-4,0.0011849221455790225
